Date,A. sp.,A. tamarense,D. acuta,D. acuminata,D. norvegica,Pn. sp.,P. reticulatum,A. spinosum,sst,par,mld,sss,Region
2014-08-25,0,0,0,0,0,0,0,0,17.9064354896545,35.6024882962005,9.93570629187993,28.336366380964,Larvik
2014-09-01,0,0,0,0,0,0,0,0,17.312591620854,32.3680035754888,8.95599699020386,29.5487270695823,Larvik
2014-09-08,0,0,0,40,0,0,0,0,17.4777959074293,25.7881891149463,6.64775263411658,28.8629880292075,Larvik
2014-09-15,0,0,0,0,0,0,0,0,17.0419882365635,22.3510476025668,11.4045890739986,28.969843012946,Larvik
2014-09-23,0,0,40,0,0,0,0,0,16.3606615747724,25.4412033774636,14.2496981791088,28.9680109364646,Larvik
2014-09-30,0,0,0,0,0,0,0,0,15.3041502748217,18.4267888105277,20.3664093187877,29.1362137113299,Larvik
2014-10-13,0,0,160,0,0,0,0,0,14.0345598118646,11.8394056377989,33.2320784841265,28.3649555274418,Larvik
2014-10-20,0,0,0,0,0,0,0,0,13.1504379170282,7.21992820320707,28.4193753514971,29.0544558252607,Larvik
2015-04-05,0,0,40,120,1080,0,0,0,4.8549011349678,28.7973308418736,28.5692616871425,28.4088568687439,Larvik
2015-04-13,0,0,0,160,0,0,0,0,5.7236516901425,28.3540590748642,24.2566321407046,29.2511821814946,Larvik
2015-04-20,0,0,0,8040,2400,0,0,0,7.5400459085192,32.6812949180603,3.2644168308803,27.3718352658408,Larvik
2015-04-27,0,0,0,40,160,0,0,0,7.06106122902462,37.3326470851898,5.88060882261821,28.8833590235029,Larvik
2015-05-12,0,0,0,40,120,0,0,0,9.42032713549478,34.3500848249956,7.11512420007161,26.5543658733368,Larvik
2015-05-18,0,0,0,0,320,10000,0,0,10.8161791222436,35.9792943048959,2.97554564476013,25.0401636532375,Larvik
2015-05-26,0,0,0,120,160,0,0,0,11.3078166076115,44.7811589867178,2.97554564476013,26.2621484483991,Larvik
2015-06-08,0,0,0,80,3600,110000,40,0,11.8079601696559,50.2521634583521,2.97554564476013,27.6246998991285,Larvik
2015-06-15,0,0,0,120,2720,0,0,0,14.1977370807103,50.3922797020036,2.97554564476013,26.5319977147239,Larvik
2015-06-23,0,0,0,40,40,0,0,0,15.7551735298974,51.4048562098031,2.97554564476013,24.4883325099945,Larvik
2015-06-29,0,0,0,0,280,0,0,0,15.7027550424848,52.4301554169318,3.04640083653586,24.9088659627097,Larvik
2015-07-06,0,0,0,0,280,0,0,0,17.7650233336857,52.3714603462605,2.97554564476013,26.3312592165811,Larvik
2015-07-13,0,0,0,80,5480,0,0,0,16.6861282246453,51.6657413232206,2.97554564476013,26.7700681005205,Larvik
2015-07-20,0,0,800,0,0,0,0,0,16.6311186722347,51.3786882920699,6.95570003986359,27.1971163409097,Larvik
2015-07-27,0,0,40,280,3640,0,0,0,15.8360377379826,39.0327821982027,5.87107050418854,27.6398974146162,Larvik
2015-08-04,0,0,0,120,840,0,0,0,17.0093397412981,37.6156827367917,6.52511861494609,27.383887222835,Larvik
2015-08-17,0,0,0,40,40,0,80,0,17.9439913545336,39.5795656310187,6.48015267508371,27.2572514670236,Larvik
2015-08-24,0,0,0,40,80,0,0,0,18.4413578510284,35.5654905299948,5.54268391643252,26.4344164643969,Larvik
2015-08-31,0,0,0,0,0,0,0,0,17.3144528525216,28.7234904043602,13.0083695479802,26.1231444222587,Larvik
2015-09-07,0,0,40,280,40,0,0,0,16.1128335509981,28.3808786941297,22.9212841306414,26.1412276881082,Larvik
2016-04-04,0,0,0,40,0,0,0,0,6.14631027834756,21.4793516301145,5.52633275304522,29.3141620840345,Larvik
2016-04-11,0,0,0,0,0,0,0,0,7.18186868088586,28.7517058199102,2.97554564476013,27.8971086910793,Larvik
2016-04-18,0,0,0,0,0,0,0,0,7.41173252037593,31.1101584554923,7.19279256037303,27.4208785465785,Larvik
2016-04-25,0,0,0,0,0,0,0,0,7.63914158514568,33.6911062953448,5.21020959956305,26.2783816541944,Larvik
2016-05-02,0,0,0,40,0,0,0,0,7.9019957780838,36.9993115603322,5.52633275304522,26.0652076857431,Larvik
2016-05-09,0,0,0,0,0,0,0,0,11.5213838475091,40.7295168096369,2.97554564476013,24.9695859636579,Larvik
2016-05-23,0,0,0,0,0,0,0,0,12.45751953125,34.0884514625626,2.97554564476013,24.2784528391702,Larvik
2016-06-06,0,0,0,40,0,0,0,0,16.7117029598781,51.8315802198468,2.97554564476013,24.0399107251848,Larvik
2016-06-13,0,0,0,0,0,0,0,0,16.9905759607043,54.1706047058105,2.97554564476013,24.1640555518014,Larvik
2016-06-20,0,0,0,40,0,0,0,0,16.7600950172969,44.1411469006779,4.36403501885278,23.3556640488761,Larvik
2016-06-27,0,0,0,0,40,0,0,0,16.9900141102927,36.7357946501838,6.44745027167456,23.8549211706434,Larvik
2016-07-04,0,0,0,160,80,0,0,0,16.7507464034217,43.5474564041754,4.57796313932964,25.0475153923035,Larvik
2016-07-11,0,0,0,40,80,0,0,0,17.0313875675201,53.5053609742059,5.86834532022476,26.2280440671103,Larvik
2016-07-18,0,0,0,0,0,0,0,0,17.657395703452,50.6669783544059,3.09272922788347,27.612624338695,Larvik
2016-07-25,0,0,0,0,0,0,0,0,20.9589666639056,44.7472221586439,2.97554564476013,27.4760731288365,Larvik
2016-08-01,0,0,0,0,0,0,0,0,18.232300894601,44.2222498787774,10.8077703373773,27.1695148604257,Larvik
2016-08-08,0,0,0,0,0,0,0,0,17.550455399922,36.1595216014168,14.3151027645384,28.879264320646,Larvik
2016-08-15,0,0,0,80,0,0,0,0,16.7270859309605,33.6902603284277,3.12270642178399,29.2571364470891,Larvik
2016-08-22,0,0,0,0,0,0,0,0,17.7377908570426,33.4035429617371,3.61460504361561,28.7908454622541,Larvik
2016-08-29,0,0,0,0,0,0,0,0,17.279283285141,28.0138497786088,18.6985872132438,28.5379190444946,Larvik
2016-09-05,0,0,0,0,0,0,0,0,17.1260302747999,25.4836862328077,17.3686895711081,28.4444368566786,Larvik
2016-09-12,0,0,0,0,0,0,0,0,17.0369151319776,25.7828909170748,19.4125894478389,28.8470142568861,Larvik
2016-09-19,0,0,0,0,0,0,0,0,17.486887046269,22.4860806898637,6.43109912531717,28.4687361717224,Larvik
2016-09-25,0,0,0,0,0,0,0,0,16.9586520195007,19.7624942654311,18.8321222237178,28.1483150550297,Larvik
2017-03-13,0,0,0,0,0,0,0,0,3.08127025621278,14.6462986589682,20.4045623029981,29.343344109399,Larvik
2017-03-20,0,0,0,0,0,10000,0,0,4.11986151337624,18.2034672763613,33.2906708717346,29.5665876524789,Larvik
2017-03-27,0,0,0,0,0,0,0,0,4.55215571607862,24.7360571129153,7.69831711905343,29.17167196955,Larvik
2017-04-03,0,0,0,40,0,0,0,0,5.03447186946869,20.1479296130363,4.47031780651638,28.6265737329211,Larvik
2017-04-18,0,0,0,0,0,0,0,0,6.15679012026106,32.4226855172051,9.75175545896803,29.0089972019196,Larvik
2017-04-24,0,0,0,0,0,20000,0,0,6.57288297585079,32.4045827701838,7.43261004345758,28.3465611594064,Larvik
2017-05-02,0,0,0,0,0,800000,0,0,8.27882087230682,35.3088379773227,2.97554564476013,27.5983205863408,Larvik
2017-05-08,0,0,0,0,0,5980000,0,0,9.07629460947854,43.1518948872884,6.36841947691781,26.3543219906943,Larvik
2017-05-15,0,0,0,40,0,190000,0,0,9.9633447102138,24.4639141969007,2.97554564476013,24.8220919200352,Larvik
2017-05-22,0,0,0,0,0,20000,0,0,10.4925976480756,39.5087369957355,3.51786046368735,25.4270257609231,Larvik
2017-05-29,0,0,0,40,0,220000,0,0,14.2051178557532,44.0447408502752,2.97554564476013,23.9073056493487,Larvik
2017-06-06,0,0,0,0,40,0,0,0,13.9986020326614,37.4727893694483,5.53314571721213,23.3692573479244,Larvik
2017-06-12,0,0,40,240,40,0,0,0,13.4053606987,38.398043916683,6.7771994641849,26.7779468468257,Larvik
2017-06-19,0,0,0,0,0,20000,0,0,15.7313875470843,47.1594769834268,3.04640083653586,25.6834998811994,Larvik
2017-06-26,0,0,0,40,0,70000,0,0,15.05270920481,52.3077624301718,4.65971920319966,26.4988568850926,Larvik
2017-07-03,0,0,0,680,360,610000,0,0,15.6694559199469,57.5031608042091,5.21429739679609,27.6785149233682,Larvik
2017-07-10,0,0,0,0,0,0,0,0,16.6806216239929,46.4334219682096,4.35449681963239,27.3959189483098,Larvik
2017-07-17,0,0,0,120,40,0,0,0,16.9523009232112,51.9508763611919,8.12481084040233,27.4370360033853,Larvik
2017-07-24,0,0,0,0,80,0,0,0,18.4258079528809,43.5277997267367,2.97554564476013,27.2738806179592,Larvik
2017-07-31,0,0,0,0,0,0,0,0,17.8777537686484,37.3412965524076,8.28832279784339,27.1566411767687,Larvik
2017-08-07,0,0,0,0,0,0,0,0,17.32507617133,36.2840910102382,10.6020175984928,27.2642616203853,Larvik
2017-08-14,0,0,0,0,0,0,0,0,17.5191131319319,34.3728902508514,7.57295782225473,27.7674161025456,Larvik
2017-08-21,0,0,0,40,0,0,0,0,17.7908655915942,35.1402359442277,4.93087651048388,27.3229494776045,Larvik
2017-08-28,0,0,0,160,0,0,0,0,17.869605745588,33.595759960136,9.40020442860467,26.7461518219539,Larvik
2017-09-04,0,0,0,200,0,0,0,0,16.8487310750144,22.7225204429241,16.9898866244725,27.5901707581111,Larvik
2017-09-11,0,0,40,400,0,90000,0,0,16.3588654313769,18.7790579771755,25.1096204689571,28.1666009766715,Larvik
2017-09-18,0,0,0,160,0,2190000,0,0,15.5634109292712,20.7745663770522,28.0569239343916,28.1387449332646,Larvik
2017-09-25,0,0,40,160,0,60000,0,0,15.1859463793891,15.6023339045168,28.0092328616551,27.2891844681331,Larvik
2017-10-02,0,0,0,160,120,0,0,0,14.8278167418071,10.6816400102895,31.0287547111511,28.8362107276917,Larvik
2018-03-12,0,0,40,80,400,0,0,0,1.99173071554729,16.1518900842517,8.10982228176934,30.3917964526585,Larvik
2018-04-03,0,0,40,40,160,50000,0,0,2.67735543421337,21.5939990087197,7.03745611224856,29.699579341071,Larvik
2018-04-09,0,0,0,0,40,0,0,0,3.3907450735569,28.3026752503532,4.98401800223759,28.6640534060342,Larvik
2018-04-16,0,0,0,0,640,0,0,0,4.98195822749819,31.7143032141406,2.97554564476013,28.9809594154358,Larvik
2018-04-23,0,0,0,0,40,0,0,0,6.4781528370721,31.322925899968,3.83125844597816,27.3449956348964,Larvik
2018-04-30,0,0,0,80,160,0,0,0,7.85691909279142,37.177884150033,3.77539186392512,26.4029185771942,Larvik
2018-05-07,0,0,0,100,1100,0,0,0,9.1655090366091,39.8307589569477,2.97554564476013,25.0928789547511,Larvik
2018-05-14,0,0,0,0,0,0,0,0,12.6948453869138,47.4456239469124,2.97554564476013,23.2686689921788,Larvik
2018-05-22,0,0,0,40,120,0,0,0,15.5199836492538,55.1154243103182,2.97554564476013,24.7485750062125,Larvik
2018-05-28,0,0,0,0,0,0,0,0,18.026155437742,56.205544115317,2.97554564476013,24.610750573022,Larvik
2018-06-04,0,0,0,0,80,0,0,0,20.8640358788627,57.024723577981,2.97554564476013,22.7840283598219,Larvik
2018-06-11,0,0,0,0,0,0,0,0,19.2687536648342,56.625189530729,2.97554564476013,22.4801556723458,Larvik
2018-06-18,0,0,0,0,0,0,0,0,16.7748979159764,47.4326477243443,6.81807745354516,23.1634086200169,Larvik
2018-06-25,120,0,0,80,120,0,0,0,17.9461120537349,43.3336178172718,2.97554564476013,23.9637469904763,Larvik
2018-07-02,0,0,0,80,160,0,0,0,19.4208886623383,57.7402291924062,2.97554564476013,25.0075371265411,Larvik
2018-07-16,0,0,0,160,80,0,0,0,21.2890180860247,54.1413750552168,2.97554564476013,24.4510585580553,Larvik
2018-07-23,0,0,0,160,80,0,0,0,20.5583349636623,53.4517727861501,4.08878977383886,24.0896512780871,Larvik
2018-07-30,0,0,0,0,80,0,0,0,20.6909749167306,52.2536413452842,5.87107050418854,26.0032341480255,Larvik
2018-08-06,0,0,0,0,0,0,0,0,20.5542510577611,45.5856000052558,7.2214070558548,25.5843401976994,Larvik
2018-08-13,0,0,0,0,0,0,0,0,19.4572588375636,36.3713096609019,5.37099640710013,26.4613036768777,Larvik
2018-08-20,0,0,0,120,80,0,0,0,18.4934786387852,32.674491728195,7.75963417972837,26.853225673948,Larvik
2018-08-27,0,0,0,0,0,0,0,0,17.4811995710645,30.3209647626588,15.9325090306146,27.8057024138314,Larvik
2019-03-11,0,0,0,0,0,0,0,0,3.43218908139638,10.2712146079902,7.89725683416639,29.2849669115884,Larvik
2019-03-18,0,0,0,160,0,0,0,0,4.43290105887822,15.0788239469432,22.3094772611346,30.3094454833439,Larvik
2019-03-25,0,0,0,0,0,0,0,0,5.44762297187533,22.003636822556,18.4342425891331,30.4687579359327,Larvik
2019-04-01,0,0,0,0,40,0,0,0,6.22268742322922,26.3455378744337,22.0410445417677,29.9445091996874,Larvik
2019-04-08,0,0,0,1320,120,0,0,0,6.70122780970165,30.3851552394905,10.1646229709898,29.4882389136723,Larvik
2019-04-23,0,0,0,80,40,0,0,0,9.36173456055778,40.435292670221,4.35449681963239,28.1924359457833,Larvik
2019-04-29,0,0,0,40,0,0,0,0,11.0436976807458,36.4248537656033,6.40929746627808,25.9385084765298,Larvik
2019-05-06,0,0,0,40,0,0,0,0,11.0367394856044,41.2229788760946,6.40929746627808,25.5616064752851,Larvik
2019-05-12,0,0,0,0,0,0,0,0,10.4637654508863,42.4473326133959,6.13132714373725,23.9709939275469,Larvik
2019-05-20,0,0,0,200,0,0,0,0,12.1063532488687,38.5079750966544,6.26213666370937,23.3007958275931,Larvik
2019-05-27,0,0,40,80,0,160000,0,0,12.6753626210349,39.8994920446415,6.41883566549846,22.8918862002236,Larvik
2019-06-03,0,0,0,0,0,0,0,0,12.8902577332088,45.6525298995201,6.76357354436602,24.8337113857269,Larvik
2019-06-11,0,0,0,200,640,0,0,0,13.6159082651138,39.7536328633626,6.90528385128294,25.971305847168,Larvik
2019-06-16,0,0,0,80,0,0,0,0,15.1013299056462,41.0217439092771,3.73178856713431,25.571592603411,Larvik
2019-06-24,0,0,0,40,200,0,0,0,16.9030059065138,41.0317399574049,2.97554564476013,24.4975053923471,Larvik
2019-07-01,0,0,0,0,80,0,0,0,16.6303796768188,50.9375137849288,8.07030682052885,25.6054753235408,Larvik
2019-07-08,0,0,0,40,0,0,0,0,16.5571708168302,53.737448981314,5.83019251482827,24.9912071568625,Larvik
2019-07-15,0,0,0,160,0,0,0,0,18.8700413703919,50.4559711880154,2.97554564476013,25.277280330658,Larvik
2019-07-22,0,0,0,240,240,10000,0,0,18.1241792951311,46.6371535628733,6.40929746627808,25.8139280591692,Larvik
2019-07-29,0,0,0,0,0,0,0,0,21.2291035652161,42.9597150051233,2.97554564476013,26.4595330102103,Larvik
2019-08-05,0,0,0,240,0,0,0,0,19.508768081665,36.1777983988174,5.87107050418854,26.7536835329873,Larvik
2019-08-12,0,0,0,0,0,0,0,0,18.7914897373744,36.338293923272,10.4235172442028,26.6308256217412,Larvik
2019-08-21,0,0,0,0,0,0,0,0,17.7233253206526,32.2507146488536,11.6239676645824,27.2884446212224,Larvik
2019-08-26,0,0,0,80,0,0,0,0,18.1603252547128,33.6584508876608,3.12270642178399,27.9424723897661,Larvik
2019-09-02,0,0,0,200,0,0,0,0,17.8736063752856,30.1619164606537,12.7971663985934,27.9747767107827,Larvik
2008-03-25,0,0,0,0,0,0,0,0,5.157662323543,10.8791257065275,170.193813868931,34.3187375749861,Vesterålen
2008-03-31,0,0,0,0,0,0,0,0,4.95119053976876,10.9856475462084,175.993046351842,34.247794015067,Vesterålen
2008-04-07,0,0,0,0,0,0,0,0,4.86793756484985,14.8588117050088,152.414611816406,34.2600931440081,Vesterålen
2008-04-14,0,0,0,0,0,0,0,0,4.84489168439593,24.1074351564698,173.529461451939,34.0019961765834,Vesterålen
2008-04-21,0,0,0,0,0,0,0,0,4.88943311146327,13.4355621545211,172.35217830113,34.0129803248814,Vesterålen
2008-05-05,0,0,0,80,0,0,0,0,7.04325485229492,23.2839408439139,10.0937677110944,33.8993252345494,Vesterålen
2008-05-13,0,0,0,0,0,0,0,0,6.31145143508911,24.3589300901993,33.8575117928641,33.935544695173,Vesterålen
2008-05-19,0,0,0,80,40,160,0,0,6.2049217905317,33.5794591696366,24.1557998657227,33.9446994236537,Vesterålen
2008-05-26,0,0,0,0,0,1840,0,0,7.49392863682338,37.7977052201395,6.47470229012626,33.919992174421,Vesterålen
2008-06-02,0,0,0,40,40,55200,0,0,8.59469645363944,33.9228990492613,9.22170386995588,34.0209721156529,Vesterålen
2008-06-09,160,120,0,40,40,303600,0,0,8.2440357208252,47.7603103596231,13.080587387085,34.0858263288225,Vesterålen
2008-06-16,40,40,0,40,0,113400,0,0,7.12605707986014,47.5953467825185,15.7839854104178,34.0994191850935,Vesterålen
2008-06-23,280,240,0,0,0,0,0,0,9.03771468571254,35.9771851612174,2.97554564476013,34.0403295244489,Vesterålen
2008-06-30,640,640,0,40,0,0,80,0,9.57527800968715,32.6047049190687,6.69271830150059,34.0120729718889,Vesterålen
2008-07-14,0,0,0,40,0,2120,0,0,9.6188610621861,42.4620805408644,2.97554564476013,34.1287362234933,Vesterålen
2008-07-21,0,0,0,0,0,0,0,0,12.2590902873448,33.4630841742391,2.97554564476013,33.8994293212891,Vesterålen
2008-07-28,0,0,0,0,0,6900,0,0,12.259711265564,30.5457295023877,7.08514724458967,33.8440737043108,Vesterålen
2008-08-04,0,0,0,0,0,0,0,0,9.66165174756731,42.9154068179753,13.5929249354771,34.1543072291783,Vesterålen
2008-08-11,40,0,0,0,0,0,0,0,10.4797998155866,36.7974294579547,4.15283196313041,34.0505959647042,Vesterålen
2008-08-19,0,0,0,40,80,10350,0,0,10.2857660566057,23.6626341861227,12.3502338954381,34.0361649649484,Vesterålen
2008-08-25,0,0,0,0,40,0,0,0,11.4670700345721,22.6213849109152,6.34389271054949,33.8542905535017,Vesterålen
2008-09-01,0,0,0,0,40,0,0,0,10.9703918184553,21.6376653598702,13.8981473105294,33.905449458531,Vesterålen
2008-09-08,0,0,0,0,0,0,0,0,9.65126391819545,20.3422071208125,11.6089794976371,34.0283655439104,Vesterålen
2008-09-15,0,0,0,0,0,0,0,0,10.6619561059134,16.9605724008187,13.8109408787319,33.8612142290388,Vesterålen
2008-09-22,0,0,0,0,0,0,0,0,10.7871705463954,11.1609838216201,33.2034636906215,34.030345916748,Vesterålen
2008-09-29,0,0,0,0,0,0,0,0,10.0362926210676,6.09623991927762,41.1283460344587,34.1046098981585,Vesterålen
2009-03-23,0,0,0,0,0,35140,0,0,5.59290797369821,6.40794911980629,176.276464189802,34.4671194893973,Vesterålen
2009-03-30,0,0,0,0,0,5080,0,0,5.76937062399728,11.6824103801147,175.905835832868,34.4739690508161,Vesterålen
2009-04-14,0,0,0,0,0,6900,0,0,5.41357517242432,14.9895221668741,170.673452104841,34.2098394121443,Vesterålen
2009-04-20,40,0,0,40,0,0,0,0,5.44379275185721,16.2549296980319,175.709625244141,34.2488201686314,Vesterålen
2009-04-27,0,0,0,40,0,80,0,0,5.79455232620239,19.2576635376267,24.8425508226667,34.1035396030971,Vesterålen
2009-05-04,0,0,0,0,0,0,0,0,6.65716375623431,26.610680103302,12.2085233415876,34.1837474278041,Vesterålen
2009-05-11,0,0,0,0,0,0,0,0,6.83334180286952,34.0977005077445,30.532767704555,34.3270666939872,Vesterålen
2009-05-18,0,0,0,0,0,0,0,0,8.29191058022635,37.4543290967527,6.34389271054949,34.1334931509835,Vesterålen
2009-05-25,0,0,0,0,0,77050,0,0,8.7866758619036,36.981763984846,5.91876149177551,34.1133232116699,Vesterålen
2009-06-02,40,40,0,40,80,308200,0,0,7.86348601749965,24.5431362338688,41.1065434047154,34.3099436078753,Vesterålen
2009-06-08,40,0,0,0,0,284020,0,0,8.66225828443255,39.356153021688,7.37946891784668,34.2147091456822,Vesterålen
2009-06-15,40,0,0,40,0,926260,0,0,8.57172679901123,40.696960138238,12.9606782368251,34.1469061715262,Vesterålen
2009-06-22,360,240,0,0,80,84030,0,0,9.96615941183908,39.4123046087182,2.97554564476013,34.0151879446847,Vesterålen
2009-06-29,1440,1440,0,280,160,0,0,0,11.6555557250977,40.8236211279164,2.97554564476013,33.6852231706892,Vesterålen
2009-07-06,680,640,0,160,120,0,0,0,8.61231231689453,45.0236372325731,16.4053314753941,34.0103650774275,Vesterålen
2009-08-17,0,0,0,0,0,0,40,0,12.1723725455148,24.3992705137833,9.97385883331299,33.7014100211007,Vesterålen
2009-08-24,0,0,0,0,0,1200,0,0,11.9951626913888,23.197783117709,2.97554564476013,33.7527476719448,Vesterålen
2009-08-31,0,0,0,0,40,840,0,0,12.3731401988438,19.3092769462129,10.0501643589565,33.7632097516741,Vesterålen
2009-09-07,0,0,0,0,0,0,0,0,11.7258457456316,13.8688118405964,11.0857409068516,33.7274938310896,Vesterålen
2009-09-14,0,0,0,0,0,480,0,0,10.9257191249302,12.3405810439068,24.1776019505092,33.9987297058105,Vesterålen
2009-09-21,0,0,0,0,0,0,0,0,10.6040460041591,6.28058180601701,41.6842874799456,34.1512576511928,Vesterålen
2009-09-28,0,0,0,0,0,0,0,0,10.2041714532035,5.86881607252619,69.4377223423549,34.0941102164132,Vesterålen
2009-10-05,0,0,0,0,0,0,0,0,10.0715890611921,6.0300368027161,59.2345744541713,33.8543875558036,Vesterålen
2013-04-02,0,0,0,0,0,5700,0,0,4.4878328868321,11.1219997198685,173.485856192453,34.0886290413993,Vesterålen
2013-04-09,0,0,0,0,0,1760,0,0,3.98391280855451,15.403226448142,172.05785369873,33.977723802839,Vesterålen
2013-04-15,0,0,0,0,0,2100,0,0,4.70067194529942,19.4135090501412,158.333746773856,34.0717103140695,Vesterålen
2013-04-23,40,0,0,0,0,1500,0,0,5.33129753385271,14.8674809284832,165.037740434919,34.1160054888044,Vesterålen
2013-04-29,40,0,0,0,0,600,0,0,5.55940294265747,22.9514388960341,17.6807248251779,34.0308205740792,Vesterålen
2013-05-06,0,0,0,0,0,300,0,0,5.42903927394322,26.3468854427338,34.9802938188825,34.0728252955845,Vesterålen
2013-05-13,0,0,0,0,0,80,0,0,6.36703457151141,31.9166515650957,10.3880893162319,33.9894703456334,Vesterålen
2013-05-21,0,0,0,0,0,0,0,0,8.02771990639823,41.0561996180078,6.39839669636318,33.9416890825544,Vesterålen
2013-05-28,40,40,0,0,0,0,0,0,8.85614803859166,47.2699521106222,3.97841920171465,33.7632784162249,Vesterålen
2013-06-03,0,0,0,0,0,1200,0,1200,10.4185045787266,45.110756656398,5.92966229575021,33.8873350960868,Vesterålen
2013-06-10,200,200,0,0,0,122940,0,0,10.5933564049857,32.4912188415942,6.40929746627808,33.8764326913016,Vesterålen
2013-06-17,640,600,0,0,0,242650,0,0,9.48989527566092,41.7742244886315,5.9841662815639,33.8286459786551,Vesterålen
2013-07-01,480,440,0,40,0,284130,0,0,14.0205668040684,36.9100785359092,2.97554564476013,33.9408634730748,Vesterålen
2013-07-09,120,40,0,0,0,400,0,1200,12.5736936841692,25.0533863357876,20.9945677348546,34.131776537214,Vesterålen
2013-07-16,120,40,0,0,0,560,0,1200,13.1547045026507,22.3261700609456,6.87803186689104,34.1102681841169,Vesterålen
2013-07-23,440,240,0,40,120,0,0,0,12.6763936451503,29.7986057530279,10.137370790754,34.0641550336565,Vesterålen
2013-07-29,520,160,0,40,0,4500,0,2400,13.3151048932757,33.8994014470474,6.34389271054949,33.9569326128278,Vesterålen
2013-08-13,400,360,0,160,80,1800,120,4700,13.0662972586496,22.991690563119,2.97554564476013,33.7076061793736,Vesterålen
2013-08-20,960,640,0,320,200,0,0,84600,12.7213851383754,26.2118583762127,21.6813185555594,33.7610664367676,Vesterålen
2013-09-02,40,40,0,40,0,2400,0,6000,12.3021225248064,15.4384595077971,21.0054691859654,33.7898319789342,Vesterålen
2013-09-10,0,0,0,0,0,6600,0,4800,12.4011553355626,15.0793119850366,29.9332245418004,33.8646578107561,Vesterålen
2013-09-17,0,0,0,0,0,7200,0,3600,11.8713795798165,13.3414991420248,42.6871607644217,33.8801400320871,Vesterålen
2013-09-23,0,0,0,80,0,0,0,0,11.8498477935791,11.9633570443029,44.0606607709612,33.9814916338239,Vesterålen
2013-10-01,0,0,0,0,0,1280,0,0,11.6740239007132,11.9485439856348,47.8214356558664,33.890756879534,Vesterålen
2014-03-25,0,0,0,0,0,9600,0,0,5.45971032551357,10.4874411873195,159.489227294922,34.2480370657785,Vesterålen
2014-03-31,80,0,0,0,0,880,0,0,5.42950201034546,10.1670303448387,173.224242074149,34.3296781267439,Vesterålen
2014-04-07,0,0,0,0,0,1760,0,0,5.28753423690796,12.2266213090523,176.26556287493,34.3754648481096,Vesterålen
2014-04-22,40,0,0,0,0,480,0,0,5.99166985920497,15.990308906721,175.949442182268,34.406982421875,Vesterålen
2014-04-28,160,0,0,0,0,13800,0,0,6.46997819628034,19.9391041164813,9.40701763970511,34.2681394304548,Vesterålen
2014-05-05,0,0,0,0,0,640,0,0,5.89032179968698,30.773368348246,3.67319689478193,34.1860139029367,Vesterålen
2014-05-12,0,0,0,0,0,0,0,0,6.63320895603725,32.9466766274494,9.67953722817557,34.0559005737305,Vesterålen
2014-05-19,0,0,0,0,0,240,0,0,6.70076533726284,28.2288472704265,28.1454930986677,34.249870300293,Vesterålen
2014-05-26,0,0,0,0,0,80,0,0,6.75423322405134,31.5282201663308,28.0146833147321,34.1355187552316,Vesterålen
2014-06-02,0,0,0,0,0,200,0,2400,9.01297106061663,46.1839195852694,2.97554564476013,33.8839432852609,Vesterålen
2014-06-10,40,40,0,0,0,507600,0,0,10.9094147000994,37.1681959732719,2.97554564476013,33.9558753967285,Vesterålen
2014-06-17,480,360,0,0,0,142600,0,0,9.02147034236363,30.1195189434549,13.9962543760027,34.1000807625907,Vesterålen
2014-06-23,1000,600,0,0,0,4900,0,0,7.97590644018991,27.5015106304832,24.3956173488072,34.1595088413783,Vesterålen
2014-06-30,360,120,0,0,0,1060,0,0,9.39453560965402,41.1195936462154,2.97554564476013,34.1031063624791,Vesterålen
2014-07-07,760,600,0,0,0,64760,0,0,12.2438770021711,49.726292817489,2.97554564476013,33.8900756835937,Vesterålen
2014-07-14,0,0,0,0,0,1500,0,0,12.2649741853986,44.9361106727434,6.34389271054949,33.8717362540109,Vesterålen
2014-07-28,0,0,0,0,0,0,0,3600,14.7425670623779,35.5938427085462,2.97554564476013,33.6940972464425,Vesterålen
2014-08-18,40,40,0,0,0,108100,40,3600,11.6018731253488,21.8781630474588,11.0203361511231,33.8999388558524,Vesterålen
2014-08-25,40,0,0,0,0,29900,0,1200,9.82545852661133,23.81389115686,17.201089995248,33.9765935625349,Vesterålen
2014-09-01,160,80,0,80,80,66600,40,0,11.3338687079293,22.1835617397142,9.61413240432739,33.7545798165458,Vesterålen
2014-09-09,200,120,0,80,40,1200,0,1200,11.6572697503226,14.6032456522403,14.901020867484,33.7705023629325,Vesterålen
2014-09-15,0,0,0,0,0,120,0,1200,11.0568595613752,11.3763635210369,37.618287222726,33.9816998073033,Vesterålen
2014-09-22,0,0,0,0,0,0,0,0,10.6189336776733,13.6316405353339,33.5631910051618,33.9331572396415,Vesterålen
2014-09-29,0,0,0,0,0,0,0,900,9.95352704184396,12.9742254588915,41.3245601654053,34.0697206769671,Vesterålen
2014-10-06,0,0,0,0,0,480,0,1200,9.81191784994943,12.7510682533482,49.6527699061802,34.1478751046317,Vesterålen
2015-03-22,0,0,0,0,0,1200,0,0,5.68965700694493,7.99706904136616,176.134755815778,34.3090716770717,Vesterålen
2015-04-07,80,0,0,0,0,760,0,0,5.9859185218811,12.6145374697188,175.742325919015,34.3840806143624,Vesterålen
